GeneID:TranscriptId,GSM818563,GSM818564,GSM818565,GSM818566,GSM818567,GSM818568,GSM818569,GSM818570,GSM818571,GSM818572,GSM818573,GSM818574,GSM818575,GSM818576,GSM818577,GSM818578,GSM818579,GSM818580,GSM818581,GSM818582
CD82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD84,0.0,0.00240009,0.0228371,0.00443267,0.01032,0.0101307,0.000221685,0.00700066,0.00167623,0.0,0.00908662,0.00507454,0.0,0.00178526,0.021645,0.0251866,0.00472296,0.00728877,0.00239544,0.00716228
LINC00502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD86,0.00978133,0.0,0.0,0.0101957,0.0768716,0.0400881,0.0,0.0506334,0.0600793,0.0266046,0.0195373,0.0775203,0.0124141,0.343706,0.0,0.0202491,0.0975906,0.0979846,0.153761,0.0651962
SLC8A1,0.00734696,0.0,0.0,0.00190582,0.00510737,0.0,0.0,0.00694973,0.0199924,0.00490408,0.0,0.0103265,0.0150178,0.0,0.00109871,0.0,0.0,0.0,0.00632662,0.00302502
IDI2-AS1,0.0,0.0,0.0,0.0,0.0271876,0.0,0.0,0.0201576,0.0192144,0.0,0.0,0.0,0.0194294,0.00670733,0.0,0.0,0.0179629,0.0,0.0,0.0
SLC8A3,0.0242896,0.0838401,0.400806,0.063162,0.299528,0.294227,0.169288,0.0987163,0.232824,0.263186,0.0801658,0.184415,0.112629,0.154644,0.0829686,0.0949427,0.154228,0.123008,0.119739,0.222146
SLC8A2,0.0392659,0.109019,0.0,0.0679392,0.062567,0.0753094,0.168594,0.0798135,0.0948976,0.0963018,0.120008,0.100422,0.0905553,0.0348271,0.0810095,0.05655,0.060758,0.0343837,0.0978345,0.061156
ZBED1,0.057185,0.0,0.0878607,0.0,0.0,0.0,0.0154931,0.0,0.0649829,0.00229899,0.0547797,0.0,0.0414899,0.0,0.0950723,0.0,0.0940648,0.00100157,0.0793378,0.0
NANOGNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZBED3,0.0,0.0,0.0,0.0,0.0081069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BNIP3L,0.00649119,0.0111966,0.0,0.0236229,0.045032,0.0353882,0.01236,0.0412196,0.0394717,0.0262185,0.021393,0.0365595,0.0163733,0.0803362,0.0390377,0.0133442,0.0427863,0.022885,0.00562578,0.016122
ZBED5,0.0,0.0,0.0,0.0,0.0197308,0.0,0.00405123,0.0218158,0.010441,0.00577714,0.0113179,0.00964112,0.0162062,0.00881071,0.0,0.00586952,0.0141388,0.0151355,0.00370956,0.0
ZBED6,0.0,0.0,0.0,0.0,0.0,0.00044394,0.0,0.0,0.000795379,0.0,0.00517304,0.0,0.0,0.00417034,0.0141385,0.0,0.0,0.00691767,0.0,0.000648776
MIR589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC644961,0.0,0.0,0.0,0.0,0.00403835,0.0,0.0,0.0117289,0.0111398,0.0156448,0.0135245,0.0115172,0.0248899,0.0197295,0.0271289,0.0165364,0.00811874,0.0,0.0152171,0.0
CD8A,0.0,0.0,0.0,0.00485447,0.0,0.0,0.00442276,0.00551894,0.0,0.0126539,0.0,0.0,0.0,0.0298443,0.0,0.0206169,0.00773685,0.029568,0.0,0.00193864
MIR581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21339,0.0,0.0,0.0,0.0,0.0,0.0
MIR580,0.0,0.0,0.0,0.0,0.0,0.0,28.4441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC100506233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT16,0.124266,0.139473,0.302253,0.103497,0.0890976,0.101272,0.123434,0.0629321,0.0657982,0.0402089,0.08033,0.136286,0.0811012,0.295357,0.0617786,0.10711,0.0711367,0.080542,0.0838405,0.081242
PORCN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GALNT15,0.0,0.0,0.0,0.0,0.0,0.00438304,0.0,0.0,0.000486485,0.0,0.0,0.000271028,0.000159612,0.000310659,0.0,0.0,0.0,0.0,0.0,0.0
GALNT12,0.0,0.021877,0.0,0.0131955,0.0195319,0.0307088,0.0120405,0.0269882,0.00516772,0.0400472,0.0112035,0.0334068,0.021389,0.00872346,0.0254986,0.0174391,0.0,0.0299646,0.00735485,0.0
GALNT13,0.0,0.0,0.0,0.0,0.0018142,0.00178129,0.0,0.0,0.0,0.00261955,0.0,0.0044001,0.0,0.0,0.0,0.00267275,0.0,0.0,0.0,0.00646156
GALNT10,0.085636,0.134706,0.0,0.100451,0.10852,0.147137,0.170636,0.262538,0.195342,0.188911,0.128991,0.171234,0.184515,0.16676,0.126963,0.114147,0.0913441,0.107382,0.0545118,0.0674593
GALNT11,0.0,0.0146601,0.0,0.0,0.0157059,0.00385838,0.0,0.032557,0.0155851,0.0,0.016894,0.0047973,0.0107505,0.0526117,0.0,0.0292176,0.0140698,0.00753073,0.0147869,0.0211713
RPL34-AS1,0.0,0.0,0.0,0.0,0.00277306,0.0,0.0,0.0,0.000910084,0.000503758,0.0,0.000210891,0.0,0.0100746,0.0,0.0,0.00493327,0.00287802,0.00766191,0.0
GALNT18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00769864
HARS2,0.187022,0.266471,0.0,0.18513,0.501518,0.463152,0.261862,0.329532,0.217958,0.342894,0.302507,0.312095,0.420953,0.106272,0.390162,0.277204,0.38049,0.424062,0.399734,0.241307
LIMK2,0.0122361,0.195876,0.0,0.100567,0.207727,0.121982,0.176606,0.328088,0.303069,0.307085,0.179957,0.279941,0.222714,0.929428,0.239027,0.380667,0.182799,0.431645,0.486585,0.508809
KIRREL,0.0,0.00031848,0.0121733,0.0,0.00871119,0.00285225,0.0,0.00796821,0.0,0.0,0.00827118,0.0,0.00395745,0.0,0.0,0.00039093,0.0,0.0,0.0,0.0
CCDC74A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIMK1,0.00723527,0.00624202,0.0,0.00376361,0.020078,0.0230131,0.00688353,0.0276339,0.00881967,0.0146462,0.013544,0.0326409,0.0319863,0.0256183,0.000334677,0.0,0.00597347,0.0255692,0.0321081,0.0119979
BRI3,0.0,0.0,0.0,0.0,0.0393765,0.038928,0.0,0.0611848,0.0583556,0.0646098,0.0,0.0,0.0,0.018971,0.0230252,0.0264,0.0390635,0.0350263,0.0,0.0
PPL,0.0851727,0.0947604,0.0,0.0773221,0.113439,0.157974,0.16267,0.29923,0.254541,0.283367,0.187803,0.220875,0.271508,0.200033,0.108241,0.0676727,0.136337,0.145696,0.104638,0.0671993
PPY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0958389,0.0
RFC4,0.0,0.0,0.0,0.0,0.00829504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126107,0.0,0.0164067,0.0,0.0
FAM213A,0.0,0.012934,0.0204647,0.0,0.0345438,0.0193246,0.0141089,0.0291369,0.0196471,0.010323,0.0,0.00852568,0.0478963,0.0,0.0,0.0104244,0.0,0.0270542,0.0132057,0.0
KLRB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061749,0.0
LAT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NME1-NME2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFG3L2,0.0498291,0.0368458,0.0,0.0427641,0.0844948,0.0679166,0.0440232,0.135874,0.0737257,0.0624145,0.0705147,0.112366,0.103688,0.14016,0.060863,0.0928024,0.12383,0.0880069,0.043248,0.123908
C18orf61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C18orf63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C18orf62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAMD12-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPACA5B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0381402,0.0,0.0,0.0
KIAA0825,0.0,0.0,0.0,0.0,0.00477745,0.00276476,0.0,0.00667488,0.0,0.0141469,0.0,0.0,0.0131934,0.00626465,0.0,0.00717425,0.0,0.00925721,0.0,0.0
PTBP3,0.00516613,0.0,0.0,0.00268318,0.00477935,0.00704053,0.00246258,0.153552,0.109381,0.145484,0.139057,0.0493649,0.0439659,0.00141428,0.0154954,0.0281966,0.016965,0.0589542,0.00446383,0.00853251
PTBP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTBP1,0.0,0.0,0.0,0.0,0.00329695,0.00323901,0.0,0.0,0.00434354,0.00480861,0.0,0.00018872,0.00800367,0.00341496,0.0,0.0,0.000585107,0.00629596,0.00719379,0.000448211
FAM19A4,0.0,0.0,0.0,0.0,0.0189087,0.0,0.00756506,0.00684458,0.000594051,0.00144925,0.0,0.0173761,0.0,0.110985,0.0,0.0,0.0,0.00911703,0.0446929,0.0710403
FAM19A5,0.0267517,0.046198,0.0,0.00928761,0.101537,0.043904,0.0211734,0.114137,0.142052,0.0846774,0.0349821,0.0992934,0.0791061,0.140619,0.0377189,0.110578,0.0517793,0.0871186,0.0388617,0.0964353
FAM19A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FAM19A3,0.0,0.0214815,0.0864709,0.0130222,0.0105791,0.020845,0.0230943,0.0153382,0.0293244,0.0,0.0,0.0397149,0.032282,0.0,0.0,0.088047,0.0,0.0,0.0,0.0
FAM19A1,0.0,0.0,0.0,0.0,0.00644324,0.0,0.0,0.0,0.0,0.00960268,0.0,0.0,0.0,0.0,0.0,0.00820153,0.0,0.0106045,0.0122936,0.0197963
CACNA2D2,0.421317,0.438478,0.0,0.318261,1.27182,0.775048,0.396123,1.14801,0.797648,1.02627,0.505342,0.811462,0.658913,3.05057,0.509545,0.742481,1.03375,1.34163,0.780683,0.704954
CACNA2D3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CACNA2D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CACNA2D4,0.0,0.0,0.0,0.00216222,0.00385466,0.00756977,0.0,0.0236385,0.0125785,0.00835503,0.00561419,0.00467634,0.00523125,0.0107267,0.00498891,0.0113638,0.00341104,0.00364596,0.00359159,0.0103018
PTGES3L-AARSD1,0.0,0.0,0.0,0.0,6.14599e-87,0.0,0.0,1.33761e-16,0.00303541,1.44037e-09,0.0,0.0102257,1.01521e-06,0.0263624,0.0,0.0,0.0,0.0,0.0,0.0
LOC653786,0.00870198,0.0131464,0.0,0.0192588,0.0191121,0.0313024,0.0210094,0.0922732,0.0552239,0.0969145,0.0593807,0.133679,0.110394,0.150531,0.0893431,0.0803776,0.100625,0.0541843,0.0920996,0.0717448
LOC400891,0.0,0.0,0.0,0.00450353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIK3R5,0.00983237,0.0179156,0.0,0.0,0.0432081,0.0236118,0.0222974,0.046607,0.0472284,0.0732055,0.0443668,0.0525952,0.0163449,0.0642882,0.00935042,0.0106514,0.0170652,0.0365028,0.040428,0.0300455
PIK3R4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00228041,0.0,0.0,0.0,0.0,0.0,0.0
PIK3R3,0.00430591,0.0,0.0,0.0,0.00362113,0.00355542,0.0,0.0,0.00520212,0.0,0.0,0.0,0.000168737,0.00470166,0.0,0.0,0.0,0.0,0.0,0.0
PIK3R2,3.82266,5.41435,0.0,5.55214,1.94695,2.80645,5.35926,2.51144,1.97725,2.49454,2.60708,2.23036,2.21348,0.200838,2.92734,1.24137,1.07096,1.25536,0.34447,0.561135
PIK3R1,0.0,0.0,0.0,0.0,0.00292679,0.0,0.0,0.0,0.0,0.000319,0.0,0.0,0.0,0.0,0.000120349,0.0,0.00258265,0.0,0.0,0.0
LOC285819,0.0,0.0,0.0,0.0,0.000215451,0.0,0.0,0.00252611,0.0,0.0,0.0,0.0,0.0,0.00850948,0.0,0.0,0.000363976,0.0,0.000983889,0.0
PRICKLE2-AS1,0.0,0.0,0.0,0.0,0.0015724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRICKLE2-AS3,0.0,0.0,0.0,0.0,0.00171307,0.0,0.0,0.0,0.00225882,0.00250066,0.0,0.00417858,0.0,0.0,0.00669509,0.00254332,0.0,0.00982263,0.00321727,0.0
PRICKLE2-AS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTCRA,1.20787,2.08227,0.0,2.18874,2.67824,2.9211,1.80097,3.18004,3.68155,3.42287,2.85712,3.594,3.64201,4.44784,2.54743,2.47348,4.40435,4.26812,5.59313,3.86841
TUBAL3,0.0,0.0,0.0,0.0,0.0,0.00608798,0.0,0.0,0.0,0.0,0.000888075,0.0,0.0,0.0,0.000883242,0.0,0.0,0.0,0.0,0.0
GPC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00373281,0.0,0.0,0.0,0.00387252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C14orf105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC51A,0.0852405,0.0886263,0.0,0.0446649,0.0472515,0.0620042,0.112396,0.134333,0.0428316,0.177822,0.0,0.0975873,0.0987313,0.035393,0.0104632,0.0358427,0.0144621,0.108706,0.0302828,0.0
SLC51B,0.0,0.0,0.0539537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204149,0.0168364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C14orf101,0.0,0.0,0.0,0.0,0.00975612,0.00958142,0.00251321,0.00667134,0.0127785,0.0141465,0.0,0.0148215,0.00995223,0.0296163,0.0,0.00360401,0.00866032,0.00926031,0.0182288,0.00479084
GPC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTN4RL1,0.00722643,0.0311721,0.0,0.015036,0.0033419,0.0262657,0.0240617,0.0781898,0.0220202,0.0585065,0.0572862,0.0774177,0.0433515,0.034086,0.0783367,0.0446361,0.0715922,0.0574532,0.0125471,0.0179733
RTN4RL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TOMM40L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIR484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBKS,0.0,0.0,0.0,0.0112876,0.0198264,0.0,0.0100656,0.0286048,0.0410226,0.0302783,0.0148241,0.0989998,0.0278704,0.0,0.0132918,0.0,0.0368845,0.0198363,0.0192693,0.0182974
SNTN,0.0,0.0,0.0,0.0,0.00714377,0.0,0.0,0.0,0.0,0.0,0.0,0.00176581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCAM1,0.0,0.0,0.0,0.0,0.00343752,0.00210613,0.0021273,0.00233744,0.000490312,0.000189489,0.0,0.00291621,0.000330679,0.0071693,0.0,0.000892272,0.00303616,0.0,0.00140234,0.00170885
NCAM2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TICAM1,0.0,0.0,0.0,0.0,0.0353383,0.00771677,0.0,0.0108523,0.01039,0.0,0.0,0.0143919,0.0161257,0.0,0.0,0.0,0.0,0.00753073,0.0,0.0
TICAM2,0.037482,0.0452765,0.0,0.089709,0.0624018,0.102183,0.117645,0.205347,0.137176,0.156925,0.118956,0.13955,0.0994653,0.139257,0.221342,0.175034,0.130068,0.119303,0.0716335,0.0684008
USP17L29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGN,0.0153012,0.00565041,0.029763,0.00113464,0.0192128,0.00992934,0.00312845,0.0206841,0.0699995,0.0175456,0.00715811,0.007363,0.00137289,0.004503,0.0,0.00894732,0.00895343,0.0038283,0.0,0.0
CGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIATL1,0.0,0.00596415,0.0,0.0,0.0511613,0.0219887,0.00986964,0.0703411,0.0799845,0.102529,0.0319424,0.0428632,0.0654525,0.0332859,0.0249688,0.020549,0.0228132,0.0366115,0.0179944,0.0343725
HIATL2,0.0,0.0,0.0,0.0193694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053784,0.0,0.0,0.0,0.0179344,0.0,0.0,0.0,0.0,0.0,0.0
LOC644189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00363775,0.0,0.0,0.0,0.0,0.0,0.0
REEP1,0.0814725,0.0486402,0.0,0.026061,0.0231883,0.0484023,0.0835533,0.0238608,0.0380835,0.0716734,0.0165117,0.0211708,0.0397668,0.0297282,0.00753396,0.0207322,0.01118,0.0110394,0.0104877,0.0
REEP3,0.0128429,0.0,0.0416418,0.00222199,0.0158434,0.00583384,0.00817002,0.0326057,0.0491326,0.0400785,0.00616663,0.0432545,0.0349478,0.380108,0.00256376,0.0671587,0.0560981,0.0187388,0.158736,0.0282347
REEP2,4.33769,2.25382,0.0,3.68424,5.81404,3.6806,5.67954,3.22741,3.80527,4.29078,5.01249,4.4575,3.68899,1.71821,3.85365,2.25242,3.70423,3.4032,2.99297,4.35772
REEP5,0.0,0.0,0.0,0.00382115,0.00679365,0.0100117,0.0034935,0.0233839,0.0223904,0.0247876,0.00970824,0.0502264,0.0,0.0176404,0.00442462,0.0268928,0.00909916,0.0259642,0.0446494,0.0365461
REEP4,0.0,0.0,0.0,0.0,0.0,0.00651149,0.0,0.00932458,0.00892194,0.0,0.0,0.0,0.0,0.0,0.0,0.00998089,0.0,0.0258747,0.0252846,0.0
REEP6,0.0,0.0158097,0.0,0.0,0.00842351,0.0,0.00857798,0.0,0.0114975,0.0,0.0373923,0.0522939,0.0,0.106565,0.0112191,0.0512555,0.0,0.0166757,0.0487292,0.0617766
CECR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CECR2,0.130076,0.0713105,0.0,0.0347715,0.0620003,0.0966848,0.144859,0.0248326,0.0071357,0.0184323,0.00515648,0.0442289,0.0197892,0.00405896,0.0188725,0.00537325,0.0032253,0.00344717,0.0,0.00974262
CECR3,0.0,0.0,0.0,0.0,0.0,0.0,0.00295438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00866755,0.0052305,0.00560716,0.0,0.00522958
SREK1IP1,0.0354302,0.0970874,0.0,0.0584668,0.174448,0.0965573,0.0692291,0.230811,0.34522,0.173911,0.107214,0.306865,0.153412,1.6592,0.127294,0.453753,0.239367,0.174261,0.412842,0.382936
CECR5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CECR6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CECR7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL6IP6,0.0,0.0,0.0,0.0,0.00754252,0.0,0.0,0.0,0.00498438,0.0,0.0,0.0,0.00515924,0.00420997,0.00816784,0.0,0.0,0.0,0.0,0.0
ARL6IP5,0.0,0.0,0.0,0.00579298,0.0,0.0,0.0,0.0143091,0.0136958,0.0227436,0.0296926,0.0188958,0.0141287,0.0172276,0.013475,0.0307361,0.0,0.0,0.0,0.0370998
ARL6IP4,0.0191252,0.000916768,0.0363057,0.0,0.0441776,0.00869657,0.00898745,0.0384908,0.0,0.0635314,0.00186947,0.106655,0.0483105,0.128442,0.0454462,0.0250518,0.0910198,0.0488831,0.0374074,0.0486859
ARL6IP1,0.0,0.0,0.0,0.0,0.00479572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00790825,0.0035748,0.00628527,0.0,0.0,0.0,0.0,0.0
FEV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00790178,0.0,0.00856568,0.0,0.00813612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FER,0.0,0.0,0.0,0.0,0.00360151,0.0,0.0,0.0,0.0,0.0,0.0,0.00439518,0.0,0.0040194,0.0,0.0,0.0,0.0,0.00677006,0.00646384
FES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00591404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK8IP1,0.0213837,0.0245966,0.207018,0.0296598,0.0362602,0.0566725,0.0372996,0.0272118,0.0390843,0.0432688,0.00470737,0.0321477,0.00900053,0.252165,0.0257514,0.0391275,0.0411817,0.0629475,0.0433065,0.0590832
MAPK8IP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000290352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAPK8IP3,0.063417,0.0648775,0.0,0.0349585,0.141191,0.0918201,0.060528,0.204763,0.12438,0.15623,0.0466607,0.104511,0.116904,0.25577,0.054554,0.0810411,0.0551273,0.152516,0.0819582,0.0587721
WDR11-AS1,0.0,0.0,0.0179619,0.0,0.00860934,0.0,0.0,0.0,0.0,0.00632153,0.0,0.0,0.0,0.0,0.0112591,0.0,0.0,0.00165556,0.00812165,0.0
LOC644554,0.0,0.00541526,0.0,0.0,0.0,0.00566625,0.0,0.0,0.016042,0.0,0.0,0.0144373,0.0162797,0.586506,0.0,0.0,0.0216114,0.0232758,0.0720603,0.0213763
SLFNL1,0.0,0.0,0.0,0.0,0.00551781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00760668,0.00617666,0.0,0.0,0.0,0.0,0.0,0.0
SEC31B,0.0145681,0.0125553,0.0377522,0.0100862,0.157242,0.0705894,0.00694652,0.0674956,0.032322,0.0520468,0.00318505,0.0,0.03358,0.0575378,0.00291133,0.0165809,0.0318665,0.0681387,0.0335434,0.00400781
SEC31A,0.02887,0.0199131,0.0,0.036004,0.0883451,0.125914,0.101777,0.112964,0.0990092,0.139635,0.12153,0.227448,0.163612,0.370454,0.0936327,0.110623,0.123456,0.238675,0.19985,0.210039
UBOX5,2.83338e-07,0.0185454,0.0,0.00838148,0.178734,0.0507488,0.0168077,0.115727,0.0738045,0.114878,0.0424007,0.116518,0.099448,0.778322,0.0199047,0.110104,0.169102,0.168954,0.209754,0.0888714
ANKRD6,0.0810047,0.062055,0.0,0.0654202,0.0582883,0.0899402,0.0558127,0.056051,0.0598438,0.034046,0.0531347,0.065701,0.0791769,0.0788071,0.0647089,0.0460638,0.0158265,0.0630661,0.0310606,0.0556749
ANKRD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANKRD1,0.0120673,0.0208656,0.0231745,0.0188991,0.0,0.0548433,0.0342699,0.0935823,0.119417,0.115679,0.113268,0.198788,0.16151,0.0187321,0.117363,0.192447,0.0706712,0.129855,0.201282,0.0605862
ANKRD2,0.018567,0.0160978,0.0,0.0,0.0771868,0.0168848,0.0,0.0367586,0.105468,0.103792,0.0508149,0.0106534,0.0,0.0,0.0228599,0.0,0.0,0.0169952,0.00194533,0.0
ANKRD9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DISP1,0.0,0.0,0.0176395,0.0117727,0.0125886,0.0123616,0.0129802,0.00572522,0.00274176,0.00910581,0.0,0.0,0.00284949,0.0,0.01087,0.0,0.0,0.00397365,0.0,0.0
DISP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00114186,0.0,0.0,0.0,0.0,0.0,0.0
LONP2,0.00517241,0.0178335,0.0,0.0161187,0.038281,0.0187974,0.00986222,0.0425239,0.0313277,0.0624267,0.0101874,0.0265296,0.0162678,0.101275,0.0558515,0.0459494,0.0509575,0.0590265,0.0321791,0.0557427
PDGFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00538918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00232725,0.0,0.0,0.0
