GeneID:TranscriptId,GSM818563,GSM818564,GSM818565,GSM818566,GSM818567,GSM818568,GSM818569,GSM818570,GSM818571,GSM818572,GSM818573,GSM818574,GSM818575,GSM818576,GSM818577,GSM818578,GSM818579,GSM818580,GSM818581,GSM818582
PELI3:NM_001098510,0.0,0.0,0.4754297594,0.0,9.8543e-06,9.1325e-06,0.0,4.5e-09,1.28886e-05,8.3437e-06,0.0,0.0799605303,1.58e-08,1.03746e-05,0.0,9e-10,1.77071e-05,3.76187e-05,6.1305e-06,1.63614e-05
NDUFB9:NM_005005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0309020096,0.0,0.0,0.0,0.0433102475,0.0,0.0607554702,0.0,0.0810750038,0.0,0.0364281938
BRD3:NM_007371,53.8673328999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8651807939,0.0,0.0,7.6301770379,5.7249243996,4.996227478,6.5731537668
ADCY6:NM_020983,0.0,0.0,0.0,0.0,0.0,0.0051421611,0.0,0.0,0.0011366868,0.0,0.0,0.002115576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FSD1:NM_024333,0.0,0.0,0.0,0.0067894385,0.0540573427,0.0236278644,0.0122912019,0.067390699,0.0161224358,0.0356979964,0.0087385331,0.1108965313,0.0414895492,0.1345728615,0.0,0.0650116335,0.0218024627,0.0467535867,0.0457366253,0.0326840156
MYO1G:NM_033054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127086449,0.0257936558,0.0229596766,0.0117628109,0.0043907639,0.0078945504,0.0083749284,0.0047717563,0.0057391422,0.0,0.0060356942,0.0057645473
CAMKK2:NM_153500,0.0,0.0,0.0,0.0,0.0,3e-10,2e-10,2e-10,0.0,0.0,0.0,0.0088477577,0.0,1e-10,0.0,4e-09,0.0,4e-10,0.0,0.0
SH3GLB2:NM_020145,0.0239995308,0.0311222124,0.0,0.0250564448,0.0110927384,0.0163608162,0.0340804574,0.0083993081,0.0,0.0090363177,0.0321745111,0.0272627011,0.041233322,0.0077610455,0.0109397663,0.0005942315,0.0,0.0,0.0210657235,0.0120478377
SRRM5:NM_001145641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008974019,0.0,0.0,0.0,0.0,0.0100674297,0.0,0.0067217001,0.0,0.0,0.0,0.0
LOC653160:NR_037869,0.0,0.0,0.0,0.0,0.0058643638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446217998,0.0
CHID1:NM_001142675,0.0385035064,0.0332061749,0.1990411035,0.0300250977,0.0324211893,0.0874621845,0.0611014046,0.2933369957,0.0936332563,0.1684440554,0.0972666458,0.0831208346,0.1011545281,0.1091940064,0.0848939062,0.1494882975,0.0,0.2035747836,0.0556053189,0.0984235209
CHID1:NM_001142676,6.14e-08,5.31e-08,5.96e-08,5.6e-09,8e-08,3e-08,3.3e-09,2.78e-08,2.52e-08,1.93e-08,4.7e-09,1.69e-08,2.2e-09,1.52e-08,1.2e-08,4.59e-08,2.864e-07,4.49e-08,8.29e-08,0.0192542818
CHID1:NM_001142677,3.604e-07,3.131e-07,2.364e-07,1.58e-08,0.0786497457,1.5119e-06,6.9e-09,4.762e-07,2.032e-07,8.89e-08,1.14e-08,7.35e-08,4.8e-09,7.1658e-06,4.88e-08,2.1849e-06,0.0524241688,6.472e-07,2.8274e-06,2.77e-08
BSCL2:NR_037949,0.0,0.0,0.0183519669,0.0,0.0062286415,0.0036866846,0.0,0.0044114546,0.0034551741,0.0040549383,0.0,0.007524389,0.0,0.0060438241,0.0,0.01266595,0.0066285447,1.7335e-06,0.0158338209,0.0141217853
FAHD1:NM_001142398,0.2734774966,0.8168833705,0.0,0.4168062073,1.3470783516,1.0292909064,0.4966123251,1.355386635,0.4967730857,0.9603925476,0.6649240757,0.4966718977,0.5285874958,0.0688500597,0.3455766264,0.9189532137,0.2589495293,0.9005471144,0.5345035251,0.4145933196
NEXN:NM_001172309,0.0071287345,0.0246462235,0.0968274132,0.0148604927,0.0446110907,0.0259682826,0.01019096,0.036369901,0.0435349755,0.0722993585,0.009428344,0.0443119837,0.0586505905,0.2212085164,0.0064445944,0.0490296355,0.0176830845,0.0378565309,0.0558158404,0.0236827697
CCNE1:NM_001238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079235703,0.0025276922,0.0,0.0,0.0007736156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011396908
FOXK1:NM_001037165,0.015599604,0.0201408938,0.0,0.01616575,0.1560986197,0.0602221961,0.0242471992,0.1159890948,0.144281587,0.1281947913,0.0278930556,0.1352014791,0.1072832361,0.4042314344,0.0476677473,0.1641200768,0.1621012795,0.2255085769,0.1739484636,0.1056335195
ZNF345:NM_001242475,0.5380615212,1.1593500372,0.0,0.9869152235,0.8454498067,1.0829343758,1.084721294,1.2605959925,0.5767917021,1.1812670984,1.0288764556,1.2480689417,0.9778801801,0.2454144946,1.0740542338,0.5524683467,0.6260333917,0.5800390428,0.5085873664,0.524506677
ZNF345:NM_001242474,0.0,0.0,0.0,0.033709048,0.0,0.0,0.0,0.0,0.0,0.0861946689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TAF9B:NM_015975,0.0,0.0,0.0,0.0,0.0,0.0052126931,0.0,0.0,0.0105312596,0.005829422,0.0057078626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOC100505812:NR_040599,0.0242850097,0.0209962539,0.0,0.0887501584,0.117857329,0.0827779323,0.0574680352,0.2197717137,0.1277004001,0.0498972029,0.1547148237,0.1034739253,0.1315797668,0.0753988854,0.0959654918,0.0926283487,0.0711263054,0.1742599612,0.1505962707,0.1016208283
HNRNPU-AS1:NR_026778,0.0,0.0,0.0,0.0011477875,0.0020457553,0.0,0.0,0.0,0.0,0.0,0.0002069116,0.0,0.0001736103,0.002016244,0.0,0.0,0.0036232427,0.0,0.0019073071,0.0072936046
CAGE1:NM_205864,0.0,0.0,0.0,0.0,0.0074697637,0.0036688595,0.0,0.0,0.0,0.0118322858,0.0022218838,0.0,0.0,0.0185857838,0.0,0.0,0.0,0.0,0.0073521943,0.0
RGMA:NM_001166286,2e-10,0.0,0.0,3e-10,0.0046981594,2.5e-09,0.0037167531,1e-10,2.1e-09,5.3e-09,1e-10,0.015700999,0.0094629539,7.271e-07,0.0046953019,0.0111096855,0.0,2.5e-09,2.017e-07,3e-08
RGMA:NM_001166287,0.0620815122,0.0209804419,0.0,0.0204521711,0.0089155311,0.0042252855,0.0464036374,0.0476901092,0.0417114999,0.0381028424,0.0645579742,0.0498486713,0.0409299949,3.66e-08,0.0315413635,0.0372577449,0.0118911613,0.0166130343,4.67e-08,0.0119412888
SUSD3:NM_145006,0.0,0.0,0.0,0.0,0.0,0.0098230402,0.0,0.0,0.0,0.0,0.0,0.0381870996,0.0140230111,0.0071201574,0.0,0.0,0.0030934328,0.0,0.019391763,0.0026303798
MON1A:NM_001142501,0.0,0.0,0.0,0.0,0.0,0.0063000145,0.0,0.0,0.0,0.0,0.0,0.0,0.0088644565,0.0,0.0,0.0,0.0116538819,0.0,0.0,0.0
ROR1:NM_005012,0.0,0.0,5.95e-08,0.0,0.0,0.0017214378,0.0,1.19e-08,0.0022858569,0.0,0.0024777447,0.0080478222,1.53e-08,0.0078042318,0.0036278729,1.79e-08,0.0,1.72e-08,0.005121632,0.0124859159
RGMA:NM_001166283,2e-10,0.0,0.0,2e-10,2.6e-09,1.5e-09,1e-10,1e-10,1.3e-09,0.0062772387,1e-10,1.1e-09,0.0,1.88e-08,0.0,1e-10,0.0,1.4e-09,3.37e-08,1.26e-08
LINC00642:NR_033986,0.002619146,0.0,0.0767109509,0.0055927126,0.0193060146,0.0112768933,0.0,0.0042730078,0.0,0.0,0.0,0.0,0.0056651047,0.0099925661,0.0,0.0217181402,0.0,0.0,0.0395211278,0.074397
ITGA2B:NM_000419,0.0,0.0,0.0,0.0,0.0031609066,0.0,0.0,0.0043447804,0.0,0.0,0.0,0.0202201832,0.0010781922,0.0105757296,0.004113076,0.0,0.0056366269,0.0,0.0,0.0
SSU72:NM_014188,2.365858591,2.8424768606,10.2662665129,2.7801727084,1.8993099171,1.7106169568,4.2181578924,1.5140238998,1.1042970592,1.332171317,1.3567617081,1.3035012824,1.5418631194,0.213107744,1.3152076968,0.77858241,0.5961406094,0.3559433077,0.2784318047,0.4608570391
BSCL2:NR_037948,0.0,0.0,0.0220975322,0.0,0.0076359258,0.0039029005,0.0,0.0055962144,0.00350085,0.0042698859,0.0,0.0426298899,0.0,0.1084146248,0.0,0.0147528881,0.0070389783,2.7051e-06,0.0236956585,0.027751692
GOLGB1:NM_001256486,0.0,6.25655e-05,0.0,0.0,2.1652e-05,3.22672e-05,2.09384e-05,2.85187e-05,3.65279e-05,0.0093784156,3.21205e-05,3.90492e-05,3.24094e-05,2.36923e-05,3.16823e-05,3.12843e-05,4.30193e-05,3.85412e-05,4.93369e-05,4.14656e-05
USP50:NM_203494,0.0,0.0155562725,0.0682705345,0.0,0.1906651688,0.1060775254,0.0084440161,0.0,0.0,0.0500609781,0.0,0.0,0.0115689079,0.0745607389,0.0,0.0252043003,0.0152633398,0.0983717482,0.0,0.0151898967
GOLGB1:NM_001256488,0.0,0.0014348641,0.0,0.0,0.0071276839,0.0008218952,2.17929e-05,0.0108737142,0.0021833325,4.27e-08,0.0070425472,0.0010572619,0.0053409512,0.0084272175,0.0045086187,0.0111216995,0.0061554078,0.0169567935,0.0042039222,0.0082180432
LOC100133985:NR_024444,0.0,0.0,0.0,0.0,0.0,0.0210592617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0426910496,0.0,0.0,0.0
CCDC64B:NM_001103175,0.1195780293,0.0344786915,0.0,0.0347121439,0.0798224638,0.0845443547,0.0376852046,0.0430987863,0.049490714,0.0091317959,0.0894151954,0.0680529335,0.0509267241,0.0412799994,0.1295241071,0.0831292187,0.0111534322,0.0239201313,0.011697173,0.0668639717
TAGAP:NM_138810,0.0,0.0,0.0,0.0,0.0,0.0117758864,0.0,0.0506409784,0.0,0.0,0.0,0.0879804095,0.0,0.0,0.0,0.0,0.0,0.0175609673,0.0170922328,0.0
LYNX1:NM_177457,0.1578997777,0.251258923,0.0,0.2005893061,0.2315873951,0.288964897,0.1474644936,0.1119986594,0.2665480681,0.2807663329,0.095088204,0.1722588689,0.2097326792,0.1045661763,0.0713234393,0.0811050619,0.0,0.2596998891,0.0,0.0
KRBOX1:NM_001205272,0.0,0.0380660043,0.0,0.0,0.060015275,0.0,0.0,0.0,0.0891518039,0.0,0.0322181598,0.0,0.0,0.022914573,0.0280874279,0.0,0.0,0.0431699904,0.0,0.0
CPB2-AS1:NR_046227,0.0070891842,0.0061155736,0.0274687324,0.0036873086,1.6938e-06,0.0386901077,0.003372438,7.19999e-05,0.0482754943,0.0526462832,0.0046815397,0.028002315,0.0089558582,2.08521e-05,0.0170879034,0.014603276,0.0058509441,3.3057e-06,0.006152841,0.0235234505
FLJ35946:NR_033932,0.0116985304,0.0,0.0,0.0,0.0,0.015949788,0.0006154658,0.015102709,0.0,0.0,0.0,0.0,0.0223519229,0.0741352579,0.0,0.0,0.0586642772,0.0104784854,0.0,0.0293464738
LDOC1L:NM_032287,1.5597357904,1.5167708177,0.0,1.5821154608,1.7990570051,2.0970030017,2.0132535388,1.7008887092,1.5070907608,1.9148917286,1.5683743747,1.1312020128,1.2575637526,1.0522719285,1.1091707856,0.8126966622,1.1777943884,1.1674275506,0.7498461473,0.7479458682
ELK4:NM_001973,0.0,0.0,0.0,0.0,0.0,0.0037774262,9.36154e-05,0.0036769454,0.0014677559,0.0004332973,0.0026612192,0.0003649655,0.0013350768,0.0090595199,0.0,0.0031001733,0.0019582054,0.0085078067,0.0016790244,0.0010711125
ADTRP:NM_032744,0.0,0.0,0.0,0.0,0.0,0.0060101831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBXO18:NM_001258452,7.05024e-05,6.13609e-05,0.0001579797,4.34014e-05,3.82164e-05,3.67719e-05,3.97847e-05,5.19189e-05,4.85025e-05,0.0249316752,5.37217e-05,4.64089e-05,5.7202e-05,4.36829e-05,4.74215e-05,5.43845e-05,6.51252e-05,6.93315e-05,7.27181e-05,6.42186e-05
ZNF843:NM_001136509,0.0,0.0,0.0,0.0,0.0109157764,0.0,0.0,0.007624716,0.0,0.0,0.0,0.0,0.0,0.0692346328,0.0,0.0,0.0,0.0,0.0233099992,0.0
ZNF728:NM_001267716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079594296,0.0,0.0,0.0,0.0136417942,0.0,0.0,0.0,0.0,0.0012787236,0.0
AOC4:NR_002773,0.0114303042,0.0,0.0,0.0,0.0184922515,0.0,0.0,0.0,0.0006182191,0.0006128879,0.0012747507,0.0014949966,0.0002910429,0.006732872,0.0038001807,0.0007726398,0.0011388367,0.0,0.0,0.000530719
CNOT8:NM_004779,0.0003908221,0.0,0.0,0.0097737556,0.0480974503,0.0222239524,0.0044518045,0.0247093337,0.0642509197,0.0382193784,0.0080191071,0.0810139797,0.0237896199,0.3191725517,0.0226886192,0.0473688703,0.0311579981,0.016682308,0.049100198,0.0702753856
EXOSC10:NM_002685,0.09293936,0.0948264334,0.342955936,0.0571968275,0.1172837438,0.1075623921,0.2008629618,0.091808816,0.0568535688,0.0858496311,0.0448017008,0.1862891049,0.1230687557,0.0091624934,0.0561055374,0.0,0.0419526986,0.0674124317,0.0521284775,0.028030766
EEF1A2:NM_001958,0.0,0.0102415209,0.0,0.0,0.0,0.0107684585,0.0056087496,0.0809725524,0.0219674466,0.0192532039,0.0079376568,0.0269098521,0.0314479094,0.0,0.0,0.0082108265,0.0297171893,0.0238873653,0.0103952971,0.0396373445
TEN1:NM_001113324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420044528,0.0,0.0,0.0,0.0,0.0,0.0
ERCC6L:NM_017669,0.0,0.0046088314,0.0,0.0,0.0024730756,0.0024288229,0.0,0.0304473235,0.019439705,0.0,0.0,0.0060120761,0.0033642151,0.0,0.0,0.0073098266,0.0,0.0,0.0092432754,0.0
CBX5:NM_001127321,0.0680246219,0.0348898172,0.2698853339,0.0588366525,0.0086447888,0.0662039353,0.0701713514,0.0316777444,0.0038015046,0.0130454075,0.0078881225,0.0077916377,0.0069201955,0.002323118,0.0213349806,0.0120413606,0.0066871999,0.0141556207,0.0010806044,0.008306594
ST3GAL3:NR_073019,0.0,1e-10,0.0965837921,0.0,0.0355963297,0.0,0.0369738352,0.047985742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68398e-05,0.0
DYSF:NM_001130986,0.0028169991,0.0,0.0,0.0066059476,0.0166814436,0.0091091507,0.0092594767,0.0101022803,0.0237324963,0.0129311418,0.0126633832,0.0295616596,0.010070758,0.0194180173,0.0,8.3e-09,0.0240197598,0.0082257047,0.0001791678,0.0104743429
SOWAHD:NM_001105576,0.0,0.0133292953,0.0,0.0,0.035565221,0.0209949683,0.0072621153,0.040221774,0.0384805748,0.0532524047,0.0,0.0175801899,0.0296248734,0.0159645559,0.0,0.0752568509,0.0,0.0418517687,0.0408616358,0.0
CDON:NM_016952,0.0023065011,0.0,0.004478832,0.0011990839,0.0010669488,0.0035510757,0.0,0.0014560123,0.0013943751,0.0015440972,0.0,0.0028450552,0.0014514786,0.0014789708,0.0030366257,0.0,0.0018909164,0.0020207607,0.0,0.0199059811
SPDYC:NM_001008778,0.0,0.0,0.0,0.0,0.0866710054,0.0855160693,0.0,0.2587093433,0.0617668101,0.0683871159,0.0446444673,0.0366678836,0.0207270678,0.0819986031,0.0,0.0,0.0553538806,0.0298843778,0.0575645203,0.0272174834
NIPAL1:NM_207330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00556267,0.0,0.0,0.0,0.0,0.0,0.0
JAZF1:NM_175061,0.0,0.0,0.0,0.0074298479,0.0627563401,0.0129796165,0.0101927991,0.022722832,0.134898564,0.0529920683,0.0628930633,0.1959604221,0.0405844482,1.1092497391,0.0573413112,0.0882154282,0.284929496,0.0883065686,0.254167446,0.0710434622
EOGT:NM_173654,0.0380813123,0.1219329039,0.0,0.022608758,0.4685452205,0.6166065149,0.0751820663,0.5474811806,0.3627375246,0.5804521899,0.1465536015,0.3642696214,0.4895936727,0.5047361544,0.1599929813,0.1859822462,0.2100688896,0.3061679793,0.2281232664,0.1483316362
NXPH2:NM_007226,0.0,0.0,0.0,0.0,0.0167818108,0.008246253,0.0,0.0,0.0111221959,0.006156538,0.0,0.0205233227,0.0057502039,0.3233768412,0.0109681301,0.0375115094,0.0150585904,0.0241849467,0.0395553141,0.0150989042
MMP3:NM_002422,0.0,0.0,0.0,0.0,0.0,0.0059758621,0.0,0.0341044649,0.0,0.0,0.0176890049,0.0299240018,0.0167941034,0.0,0.016017414,0.0182751395,0.0110328989,0.0,0.0,0.0
TMEM170B:NM_001100829,0.0,0.0,0.0,0.0,0.0012073234,0.0,0.0,0.0049113363,0.0,0.0,0.0,0.0,0.0,0.0062644412,0.0,0.0,0.0,0.0,0.0,0.0
TTYH3:NM_025250,0.0741684322,0.0319573386,0.0,0.0156432407,0.0365731583,0.0547486219,0.0405324278,0.0760931068,0.067273793,0.053951259,0.0579466239,0.0441222961,0.0466062211,0.0447140515,0.0400489123,0.0352573882,0.0212175451,0.0609381067,0.0337119779,0.032520931
HECA:NM_016217,0.5454591612,1.099861607,0.0,0.7568405975,0.3730304951,0.5763276074,0.9809662288,0.7445745136,0.4603482975,0.7525597835,0.6127532481,0.6785854751,0.8036975804,0.0834393754,1.0053930789,0.2128351887,0.2296367452,0.2056809305,0.1123924535,0.0683883504
CD68:NM_001040059,0.0135453395,0.0,0.0,0.0,1.31674e-05,0.0,0.0,0.0087996484,0.0337663697,0.0,0.0,0.030941165,0.0,1.713e-06,0.0,0.0188843659,0.036137686,0.0122090755,0.0239184971,0.0
GPR39:NM_001508,0.0,0.0,0.0,0.0,0.0037784391,0.0055690542,0.0019415224,0.0,0.0074911731,0.0,0.0,0.0138420055,0.0,0.0021090151,0.0,0.0,0.0067634784,0.0036196892,0.0,0.0
KLHL22:NR_033825,0.0094982335,0.057516813,0.0,0.0,0.1451957132,0.1297299557,0.0180566692,0.1159092485,0.1109602229,0.1487048265,0.0379747827,0.0699959037,0.1086390998,0.0491589796,0.0172595494,0.0984391561,0.0474256553,0.1100552049,0.0415135731,0.0713084669
EPHA10:NM_173641,1.589e-07,5.46e-08,2.009e-07,0.0111588452,0.1409064897,0.1523425725,0.087937973,0.0342623514,2.381e-07,0.0373557833,0.116042234,0.0337251679,0.0291725845,0.0991509954,2.423e-07,0.0391071709,9.7979e-06,0.0560688514,0.1122884771,0.0408779562
CITED1:NM_004143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00425644,0.0,0.0,0.011196192,0.0,0.0083163224,0.0,0.0,0.0027002498,0.0036677864,0.0013114958,0.0348756612
NMNAT1:NM_022787,0.0059821688,0.0103163225,0.0348147552,0.003108893,0.0470369273,0.0108707077,0.0199442177,0.0568906245,0.0641664675,0.0209087153,0.0314961957,0.0151499365,0.0414555896,0.303345188,0.0071883235,0.0409487644,0.073831099,0.0263218672,0.0725001531,0.0312148083
TACC3:NM_006342,0.0243651512,0.0350476711,0.0,0.0169099993,0.022533333,0.0371857063,0.034737319,0.0881234773,0.0701037226,0.0279302947,0.0161397005,0.0641995918,0.0313381962,0.0255033652,0.0930922138,0.055845438,0.0470509768,0.0503607566,0.0291444178,0.0415933247
BAZ2B:NM_013450,0.0,0.0,0.0,0.0,0.0024960478,0.0073506696,0.0,0.0016927773,0.0,0.0017951916,0.0017577217,0.0,0.0050662659,0.0070810332,0.0,0.0,0.0021996761,0.0070499722,0.0001545038,0.0
TBC1D10C:NM_198517,0.0,0.0,1.21293e-05,0.0072900339,5e-09,5.5e-09,1.24e-08,4.9e-09,0.0,3.255e-07,3.6441e-06,1e-10,1.21e-08,3.7e-09,8e-09,0.0,5.7561e-06,6e-10,1.53e-08,0.0
DISP1:NM_032890,0.0,0.0,0.0176395048,0.0117727032,0.0125886082,0.0123615577,0.0129802223,0.00572522,0.0027417587,0.0091058064,0.0,0.0,0.0028494874,0.0,0.0108699691,0.0,0.0,0.0039736537,0.0,0.0
TMIE:NM_147196,0.0,0.0,0.0,0.0,0.0238235721,0.0351432518,0.0,0.0167000609,0.0,0.0088464031,0.0086620611,0.0,0.0082263431,0.0,0.0078458744,0.0268539286,0.0108062066,0.0,0.0113350387,0.0
DMKN:NM_001190347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18e-08,0.0,0.0035967295,0.0259883842,0.0,0.0,0.0515278472,0.0,0.0108390207,0.0,0.0,0.0,0.0
CCDC24:NM_152499,0.0339342721,0.0,0.0,0.0,0.0,0.0462820521,0.0,0.0556916374,0.0213087061,0.0353866104,0.0115499098,0.0097111714,0.0764143739,0.1673099522,0.0104118533,0.0356663173,0.0575604844,0.0618067219,0.1054664684,0.1003307645
CBX2:NM_032647,0.2437585695,0.1906923636,0.0,0.2440150877,0.2357064608,0.1534468839,0.2164894569,0.2950852162,0.1253478339,0.337390921,0.2208249108,0.2258150348,0.2688809554,0.1652123012,0.4239899813,0.6074854301,0.4000240381,0.3409959649,0.242314223,0.3760611501
RFPL2:NM_001159545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92e-08,0.0142736705,0.0,0.0,0.0
FGFBP1:NM_005130,0.0184572493,0.0320037091,0.0,0.0387261854,0.0,0.0167838795,0.0520766663,0.0365251451,0.0815090333,0.0386742964,0.0126230532,0.0,0.0833657828,0.0479395581,0.0340775338,0.0129744884,0.0157195485,0.0168885497,0.0,0.0
KRT6A:NM_005554,0.0,0.0,0.0,0.0,0.0,0.004324611,0.0,0.012202151,0.0029202783,0.0064659309,0.0,0.0053850514,0.0060361221,0.014750488,0.0,0.0131267865,0.0,0.0,0.0,0.0006604051
FLJ43663:NR_024153,0.0117556175,0.0,0.0,0.0,0.0054336987,0.0,0.0,0.0,0.0072639073,0.0,0.0,0.0,0.0,0.0060819433,0.0,0.0,0.0196538774,0.0,0.0,0.0196626818
SNRNP35:NM_180699,0.5645518731,1.3721217819,3.6041352819,0.8959590448,0.3700708562,0.3650297391,0.5111560273,0.1017079476,0.1165842471,0.2796708287,0.2106580295,0.58481513,0.431226532,0.0155431544,0.5609310508,0.0642236484,0.1306540661,0.0845650141,0.0543960637,0.0256747017
FLJ22447:NR_039985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155124883
LOC100130451:NM_001242575,0.0,0.012135971,0.0,0.0219976554,0.1879525605,0.031875162,0.0066251692,0.1003266938,0.1570868661,0.077293408,0.0189207672,0.279686404,0.1076707128,0.8591932856,0.0855766828,0.2539071285,0.3067450276,0.4175993531,0.2479681023,0.2473913941
VPS4B:NM_004869,0.0,0.0,0.0,0.0070095939,0.0031172098,0.0061243879,0.0064154013,0.0,0.004101665,0.0,0.0088921596,0.0037976325,0.0085046801,0.0,0.0,0.0046211133,0.0,0.0,0.0058449128,0.0
MICU1:NM_006077,0.004659384,0.0,0.0,0.0,0.0003774312,0.0068929651,0.0,0.0111400275,0.0095208106,0.0093231867,0.0113768235,0.0143721809,0.0107827663,0.0126838557,0.0110065005,0.0117220064,0.0195501466,0.0147997403,0.0040644152,0.0155128276
ABLIM2:NM_032432,0.0,0.0050906038,0.0,0.0,0.0369199775,0.0087935354,0.0,0.0098004591,0.0117976462,0.0085323302,0.0039165979,0.0227861406,0.0195859301,0.0276676137,0.0035709451,0.0,0.0276257063,0.00523962,0.0,0.0048987039
ST6GAL2:NM_001142352,0.0661433269,0.0651869449,0.0,0.0630368041,0.0816678255,0.0980901634,0.145000432,0.0968716992,0.0461153288,0.0159521172,0.0827629425,0.0127278464,0.0473159868,0.0,0.0522393588,0.0711508498,0.106513186,0.0232582611,0.0860631356,0.0539559901
KLF9:NM_001206,0.0,0.0,0.0,0.0022206586,0.0019792346,0.0003239079,0.0,0.0,0.0,0.0028610137,0.0084039373,0.0,0.0026866678,0.0088131763,0.0,0.0,0.001752003,0.0,0.0,0.0
VHL:NM_198156,12.7018648006,14.1729423718,0.0,16.2419565151,16.8923833118,17.3975178417,16.0400536325,16.0885240988,19.1417155593,16.9959094909,20.8602674535,18.4008107422,15.2700887372,9.0615982239,19.0936063837,14.237622819,15.6457027901,14.8696803796,11.1121572846,14.8376618696
LOC100132832:NR_028058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136687327,0.0,0.0056873401,0.0,0.0467128942,0.0060811664,0.0069339727,0.0,0.0,0.0,0.0167428404
PIK3R2:NM_005027,3.8223254057,5.4140644396,0.0,5.5519723348,1.7378995348,2.8062987193,5.3590989963,2.5112371682,1.9770539652,2.4943214248,2.6068624858,2.2301738607,2.2132712679,0.200665921,2.9271457484,1.2411427112,1.0706942174,1.2550708057,0.3441854975,0.5608633159
ZBTB1:NM_001123329,0.0059648522,0.005192913,0.0348338961,0.0061200064,0.0193880072,0.0135347147,0.0057947876,0.0192766105,0.0072924727,0.0121000057,0.015538437,0.0234831739,0.0186185533,1.9e-09,0.0177844086,0.0086462334,0.0100407543,0.0506105351,0.0161959106,0.0099092865
C9orf3:NM_001193331,0.0,0.0,0.0,0.0,0.0013617922,0.0026751083,0.0,0.0,0.0,0.0,0.0,0.0005522444,0.0012363411,0.0,0.0,0.0010074918,0.0024218862,0.0,0.0050964063,0.0
LSM1:NR_045492,0.0,0.0,0.0,0.0,0.0466983615,0.0345199022,0.0,0.0341291501,0.0,0.0541664212,0.0,0.0,0.0,0.0527841107,0.0,0.0902423662,0.0,0.0,0.0,0.0217206364
ATP1B2:NM_001678,0.0478737249,0.0353955665,0.0,0.0177824657,0.0695842819,0.055928775,0.0634616846,0.0652141787,0.0686912194,0.0760454506,0.085740946,0.0578091992,0.0776800175,0.0176375098,0.0329258773,0.0586238553,0.0564029051,0.1176696277,0.077116472,0.0396606271
SULF2:NM_198596,0.0,0.0022994874,0.0,0.0,0.0258410804,0.0085390089,0.0012713558,0.0157857402,0.0048493898,0.0107368238,0.0052565633,0.00599916,0.005035479,0.0082479148,0.0048022341,0.0054705365,0.0021907429,0.0023426852,0.0046116377,0.0110176616
TNFAIP8L2-SCNM1:NM_001204848,0.0,0.0,0.0,0.0,0.0111957482,0.0,0.0,0.0014447469,0.0,0.0403858606,0.0,0.0007535179,0.0124179462,0.1016406201,0.0,0.0040792275,0.0,0.0,0.0163768175,0.0049226639
GALNT2:NM_004481,0.1861245959,0.2341272626,0.6450883354,0.1175589486,0.230364381,0.2970690406,0.2302283526,0.3148055368,0.1979548227,0.3438917118,0.2310799602,0.2431147886,0.3574617466,0.0647934669,0.1598933844,0.1649519165,0.2476968518,0.2118682149,0.1738078889,0.1578168826
SH2B1:NM_001145795,4e-10,0.0026104569,0.0,2.5e-09,0.0056379227,0.0112072538,0.0011857968,7.104e-07,0.0120329074,0.0024026792,0.0055006355,0.0189888974,0.0087183396,0.0243114093,0.0153602042,0.0142626026,0.0139605383,0.0181383852,0.0043486539,0.0126836565
